"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
5.31729563326966e-07,4.93616268653031,0.003,0,0.0161353335991568,"LINC01111","ENSG00000254300"
5.31729563326966e-07,4.93616268653031,0.003,0,0.0161353335991568,"FAM86DP","ENSG00000244026"
5.31729549881665e-07,4.91598480459268,0.003,0,0.0161353331911591,"BMS1P2","ENSG00000251079"
5.31729133450982e-07,4.97569105071695,0.003,0,0.01613532055457,"ERVMER34-1","ENSG00000226887"
5.31729116270887e-07,4.91598480459268,0.003,0,0.0161353200332401,"FAM185BP","ENSG00000214439"
5.31728653528967e-07,4.91598480459268,0.003,0,0.0161353059913365,"","ENSG00000228862"
5.317276436398e-07,4.83232687554577,0.003,0,0.0161352753462497,"","ENSG00000260989"
5.31726561670851e-07,4.81063180444645,0.003,0,0.016135242513902,"","ENSG00000259519"
5.31726560550413e-07,4.78860549811645,0.003,0,0.0161352424799023,"","ENSG00000249951"
5.31726560550413e-07,4.78860549811645,0.003,0,0.0161352424799023,"MUC6","ENSG00000184956"
5.31526255572061e-07,2.65236972052972,0.006,0.001,0.0161291642253342,"TFPI2","ENSG00000105825"
5.28301291495786e-07,1.5735926071456,0.008,0.003,0.0160313026904396,"HSDL2-AS1","ENSG00000230185"
5.18527464896845e-07,2.43866302705949,0.005,0.001,0.0157347159222948,"LINC01909","ENSG00000266258"
5.1571314609625e-07,2.74024247655505,0.005,0.001,0.0156493154182907,"SLCO5A1","ENSG00000137571"
5.0461931262448e-07,3.1925024397901,0.004,0,0.0153126730415899,"LINC00636","ENSG00000240423"
5.0254613392588e-07,3.72043399547487,0.004,0,0.0152497624339808,"","ENSG00000234156"
5.00003883215728e-07,2.37767239717035,0.006,0.001,0.0151726178361813,"","ENSG00000231829"
4.92114656422965e-07,1.60577301289475,0.007,0.002,0.0149332192491549,"H2BC6-AS1","ENSG00000283064"
4.91224588789724e-07,1.94756744980256,0.01,0.003,0.0149062101468242,"IGSF21","ENSG00000117154"
4.8993177488126e-07,2.59066612050454,0.005,0.001,0.0148669797087718,"CRB2","ENSG00000148204"
4.79670849870971e-07,1.29132872983176,0.012,0.005,0.0145556119393346,"TMCC1-DT","ENSG00000271270"
4.79146696554913e-07,2.03569836008123,0.007,0.002,0.0145397065069588,"AQP11","ENSG00000178301"
4.7883316136151e-07,1.766237685088,0.009,0.003,0.014530192281515,"LMX1A","ENSG00000162761"
4.63098092765485e-07,2.40366760570329,0.005,0.001,0.0140527116249686,"SCAT2","ENSG00000257596"
4.61022692780577e-07,1.43181864601744,0.009,0.003,0.0139897336124266,"SLC6A9","ENSG00000196517"
4.60029224583041e-07,1.11019208630536,0.014,0.006,0.0139595868199724,"","ENSG00000272219"
4.31125770219992e-07,2.38682409553988,0.006,0.001,0.0130825114973257,"JAZF1-AS1","ENSG00000234336"
4.3105705160369e-07,1.74351760858792,0.008,0.003,0.013080426230914,"","ENSG00000257526"
4.26101668183233e-07,5.4941581396512,0.003,0,0.0129300551210202,"","ENSG00000225718"
4.2610012340509e-07,5.2256693037253,0.003,0,0.0129300082447274,"LINC02752","ENSG00000254401"
4.26099323197527e-07,5.10608768797262,0.003,0,0.012929983962429,"STAG3L1","ENSG00000205583"
4.26099129951332e-07,5.1925024397901,0.003,0,0.0129299780983732,"KLHL32","ENSG00000186231"
4.26097508600745e-07,4.97569105071695,0.003,0,0.0129299288984896,NA,"ENSG00000269946"
4.26097155613676e-07,4.95606224396802,0.003,0,0.012929918187097,"","ENSG00000244380"
4.26096804122563e-07,5.0330242257829,0.003,0,0.0129299075210992,"VSNL1","ENSG00000163032"
4.26096001228039e-07,4.85370052633834,0.003,0,0.0129298831572649,"","ENSG00000248954"
4.26095995245225e-07,4.89552070203297,0.003,0,0.0129298829757164,"CLGN","ENSG00000153132"
4.26095128335981e-07,4.89552070203297,0.003,0,0.0129298566693553,"","ENSG00000287123"
4.26094668258462e-07,4.78860549811645,0.003,0,0.012929842708303,"","ENSG00000255321"
4.26094190831262e-07,4.766237685088,0.003,0,0.0129298282207746,"OR4D9","ENSG00000172742"
4.21326969881859e-07,1.10503959853976,0.015,0.007,0.012785166901065,"LINC02649","ENSG00000215244"
4.19703266300128e-07,1.53000333859792,0.008,0.003,0.0127358956158774,"MYH7B","ENSG00000078814"
4.17863385784053e-07,1.33157137906022,0.011,0.004,0.0126800644416171,"CFAP210","ENSG00000154479"
4.17554315873149e-07,2.74024247655505,0.005,0.001,0.0126706857151707,"MYEOV","ENSG00000172927"
4.17466972731861e-07,2.77622177366062,0.005,0.001,0.0126680352875483,"","ENSG00000227531"
4.16747938608583e-07,1.38333280674996,0.011,0.004,0.0126462161970774,"SMIM41","ENSG00000284791"
