"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
9.32265247783588e-08,1.74067381173279,0.005,0.001,0.0028289588943993,"CXCL6","ENSG00000124875"
9.29532451938991e-08,3.61514292964893,0.002,0,0.00282066622540887,"","ENSG00000223795"
9.29353130942418e-08,3.67927326706864,0.002,0,0.00282012207584477,"","ENSG00000269980"
9.29353130942418e-08,3.67927326706864,0.002,0,0.00282012207584477,"","ENSG00000286877"
9.0469092147103e-08,3.0136923061392,0.003,0,0.00274528460120384,"DLL3","ENSG00000090932"
8.9832837049471e-08,1.12894440144885,0.009,0.004,0.0027259774402662,"DUOXA1","ENSG00000140254"
8.96058467511264e-08,2.13299123451155,0.004,0.001,0.00271908941966293,"IGDCC3","ENSG00000174498"
8.8537327044566e-08,2.57074881029048,0.003,0,0.00268666518916735,"MASP2","ENSG00000009724"
7.53668890050304e-08,3.00370821756658,0.002,0,0.00228700824685765,"FUT6","ENSG00000156413"
7.53668890050304e-08,2.74067381173279,0.002,0,0.00228700824685765,"KCNJ1","ENSG00000151704"
7.53668890050304e-08,2.74067381173279,0.002,0,0.00228700824685765,"CPSF4L","ENSG00000187959"
7.43038415708471e-08,1.9190110529913,0.004,0.001,0.00225475007246736,"FAM83E","ENSG00000105523"
7.38535459929917e-08,2.19133522074235,0.004,0.001,0.00224108585315733,"CLDN2","ENSG00000165376"
6.99747024293027e-08,1.18039617519461,0.037,0.025,0.00212338234521719,"FCER1G","ENSG00000158869"
6.93415914271138e-08,1.49069555872444,0.007,0.002,0.00210417059185577,"CYLD-AS1","ENSG00000261644"
6.92545221536009e-08,1.38221984082031,0.007,0.003,0.00210152847475102,"","ENSG00000232633"
6.82531685140394e-08,1.477639405899,0.007,0.002,0.00207114239855852,"KIF18A","ENSG00000121621"
6.81519167171428e-08,1.05187550002709,0.006,0.002,0.0020680699127817,"ATP2C2","ENSG00000064270"
6.63984603700226e-08,1.41874571684543,0.006,0.002,0.00201486127992834,"SLCO5A1","ENSG00000137571"
6.54157932105173e-08,1.83378321612427,0.005,0.001,0.00198504224497315,"ACTN2","ENSG00000077522"
6.31107734073852e-08,1.67927326706864,0.006,0.002,0.0019150964190471,"","ENSG00000260618"
6.12589808138075e-08,3.03345556096063,0.003,0,0.00185890377279499,"LY6D","ENSG00000167656"
5.63607829031543e-08,2.83583104477313,0.003,0.001,0.00171026795719622,"IL23A","ENSG00000110944"
5.22217085776524e-08,2.32563631245394,0.004,0.001,0.00158466774678886,"","ENSG00000260017"
5.15467398941072e-08,1.05000186984052,0.011,0.005,0.00156418582208668,"LINC02803","ENSG00000227740"
4.98432966564359e-08,1.58867071828774,0.006,0.002,0.00151249483703955,"FOXQ1","ENSG00000164379"
4.93720967586121e-08,1.76452055368716,0.006,0.002,0.00149819627614008,"","ENSG00000249417"
4.56326919428089e-08,1.45853058295129,0.01,0.005,0.00138472403700454,NA,"ENSG00000273038"
4.51528123232522e-08,1.27742721941132,0.009,0.004,0.00137016208994909,"CDC37L1-DT","ENSG00000273061"
4.1288819086617e-08,1.03018042892777,0.007,0.003,0.00125290921518339,"SYNM-AS1","ENSG00000259475"
4.10889161773626e-08,4.98860132517637,0.002,0,0.00124684316140207,"LINC02703","ENSG00000257067"
4.05366231244918e-08,2.71030016268927,0.003,0,0.0012300838287127,"","ENSG00000255745"
3.98217040405734e-08,3.67927326706864,0.002,0,0.0012083896091112,"","ENSG00000226957"
3.98139608874541e-08,3.74067381173279,0.002,0,0.00120815464312979,"","ENSG00000265445"
